amfi_code,Alpha,Beta
100016,0.043439248709717763,0.03910864937345219
100025,0.04544448380231895,-0.00865208793754571
100033,0.25511434555155843,0.005311083172136006
101206,0.20310929597041727,0.027072946061332797
101207,0.06908925877975708,0.07107802494009587
101208,0.061038553522462055,-0.0005028515324489492
102885,0.15768402749569985,0.00484976962202043
102886,0.015362301991296875,0.02563758392637313
102887,0.1331117796949352,0.018338742885583376
118632,0.21221472961140259,0.01529547968387209
118633,0.16962658483242016,-0.006060950183601335
118634,0.1759775732859998,-0.029785203264107607
118635,0.11654344343267939,0.007435944931700003
118636,0.062365326002778894,-0.010427288799058361
119092,0.039796728930942785,-0.021754787006638163
119093,0.09131621363548192,0.021868604801604727
119094,0.23324178068649287,-0.008082221743529044
119095,0.08416819478444304,0.04787306277919698
119120,0.05961999077812027,0.007752711483797852
119551,0.20261236822206413,0.023470482495194962
119552,0.1801511556869319,0.023723533503987638
119598,0.2914926816592012,-0.05911911666374713
119599,0.036119983593580936,0.03546400406116783
120503,0.18970924122352115,0.005485567852697832
120504,0.20295568222086513,-0.0030467651502440415
120505,0.29810111496870184,0.05135154022446629
120506,0.16592095248308428,0.0024156890678732044
120507,0.06761111790951234,-0.0014658211147785816
120841,0.06782456855474114,0.040253810896872584
120842,0.033165625539519725,-0.06628796086034416
120843,0.22450639513726325,-0.02416135942080919
120844,0.06418994609122547,0.0006553028688568254
125497,0.1693505642195028,0.02620844085164579
125498,0.12041869264076731,0.0005356541052714005
148567,0.2592500369594784,0.018790184238511386
148568,0.22749762529094214,-0.005351636428676193
148569,0.25503901716703015,0.01739621218108278
